Variable;Variable;Mayor parte de las tareas domésticas;Una parte importante de las tareas compartidas;Una pequeña parte;No participo habitualmente;Total;Mayor parte de las tareas domésticas;Una parte importante de las tareas compartidas;Una pequeña parte;No participo habitualmente
TOTAL;TOTAL;12224233;13621226;9565405;4245303;39656166;0.30825554341284528;0.34348317989187355;0.24120851723285605;0.10705278467918457
Hombres;Hombres;2876657;6495489;6877408;3025220;19274774;0.14924465521619087;0.33699430146366438;0.3568087490935043;0.15695229422664048
Mujeres;Mujeres;9347575;7125738;2687997;1220082;20381392;0.45863280584564586;0.34961979044414632;0.13188485850230444;0.059862545207903364
    Menos de 30 años;16-29 años;511633;1596564;3261820;1464186;6834203;0.074863594189402916;0.23361378056812185;0.47727876974096323;0.21424385550151204
    De 30 a 39 años;30-39;1622948;2679586;1150153;366034;5818721;0.27891833961449602;0.4605111673166663;0.19766422896028182;0.062906264108555821
    De 40 a 49 años;40-49;2618126;3389022;1343196;382856;7733200;0.33855661304505252;0.43824315936481661;0.17369213262297625;0.049508094967154609
    De 50 a 59 años;50-59;2783818;2589955;1323973;446255;7144001;0.38967211790703837;0.36253564354204315;0.18532654180759492;0.062465696743323522
    De 60 a 69 años;60-69;2292481;1807317;1048528;392546;5540872;0.41374011166473434;0.32617916457914925;0.18923519619294579;0.070845527563170557
    De 70 y más años;70+;2395227;1558782;1437735;1193425;6585169;0.36373052840405462;0.23671100923909469;0.21832924864950315;0.18122921370734751
